transaction_id,user_id,amount,currency,description,mcc,category,subcategory,merchant_name,transaction_date,location,country,is_weekend,is_outlier,device_id,ip_address,channel
TXN_SYNTH_007_0041,SYNTH_007,52668.25,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-05-07T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_007,192.168.1.14,mobile_app
TXN_SYNTH_007_0042,SYNTH_007,2172138.93,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-06-07T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_007,192.168.1.49,atm
TXN_SYNTH_007_0043,SYNTH_007,241282.78,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-05-11T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_007,192.168.1.243,web
TXN_SYNTH_007_0044,SYNTH_007,111986.39,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-04-22T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_007,192.168.1.211,pos
TXN_SYNTH_007_0045,SYNTH_007,1143235.72,VND,Doctor - Doctor,8011,Healthcare,Doctor,Doctor,2025-06-19T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.190,mobile_app
TXN_SYNTH_007_0046,SYNTH_007,2015954.44,VND,Health Practitioner - Healthcare,8099,Healthcare,Healthcare,Health Practitioner,2025-07-27T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_007,192.168.1.126,atm
TXN_SYNTH_007_0047,SYNTH_007,1816357.81,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-06-13T21:02:25.690244,Ho Chi Minh City,VN,False,True,device_SYNTH_007,192.168.1.164,atm
TXN_SYNTH_007_0048,SYNTH_007,120858.04,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-03-26T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_007,192.168.1.184,pos
TXN_SYNTH_007_0049,SYNTH_007,125437.1,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-06-07T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_007,192.168.1.85,web
TXN_SYNTH_007_0050,SYNTH_007,506920.91,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-03-11T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_007,192.168.1.112,web
TXN_SYNTH_007_0051,SYNTH_007,60800.64,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-05-18T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_007,192.168.1.91,mobile_app
TXN_SYNTH_007_0052,SYNTH_007,65046.44,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-06-05T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_007,192.168.1.251,web
TXN_SYNTH_007_0053,SYNTH_007,2506812.0,VND,Bamboo Airways - Airline,3005,Travel,Airline,Bamboo Airways,2025-07-12T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_007,192.168.1.39,pos
TXN_SYNTH_007_0054,SYNTH_007,85892.05,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-06-27T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_007,192.168.1.237,web
TXN_SYNTH_007_0055,SYNTH_007,623156.79,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-05-28T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.35,web
TXN_SYNTH_007_0056,SYNTH_007,46090.28,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-07-28T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.44,pos
TXN_SYNTH_007_0057,SYNTH_007,213480.89,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-08-17T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_007,192.168.1.160,pos
TXN_SYNTH_007_0058,SYNTH_007,103822.27,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-05-01T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_007,192.168.1.120,web
TXN_SYNTH_007_0059,SYNTH_007,385628.63,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-03-17T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_007,192.168.1.171,atm
TXN_SYNTH_007_0060,SYNTH_007,96310.84,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-08-06T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_007,192.168.1.228,atm
TXN_SYNTH_007_0061,SYNTH_007,178445.63,VND,Cigar Store - Music,5993,Entertainment,Music,Cigar Store,2025-06-02T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_007,192.168.1.170,web
TXN_SYNTH_007_0062,SYNTH_007,95920.16,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-06-19T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.247,atm
TXN_SYNTH_007_0063,SYNTH_007,498064.58,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-03-16T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_007,192.168.1.29,web
TXN_SYNTH_007_0064,SYNTH_007,96775.32,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-04-06T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_007,192.168.1.43,pos
TXN_SYNTH_007_0065,SYNTH_007,1215519.12,VND,VietJet Air - Airline,3003,Travel,Airline,VietJet Air,2025-07-07T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.150,pos
TXN_SYNTH_007_0066,SYNTH_007,88529.39,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-07-29T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.158,web
TXN_SYNTH_007_0067,SYNTH_007,888353.57,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-06-07T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_007,192.168.1.13,atm
TXN_SYNTH_007_0068,SYNTH_007,173906.51,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-07-07T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.212,web
TXN_SYNTH_007_0069,SYNTH_007,69717.03,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-04-25T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_007,192.168.1.199,mobile_app
TXN_SYNTH_007_0070,SYNTH_007,93983.42,VND,Video Game Arcade - Gaming,7994,Entertainment,Gaming,Video Game Arcade,2025-05-23T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_007,192.168.1.64,pos
TXN_SYNTH_007_0071,SYNTH_007,2107619.67,VND,Bamboo Airways - Airline,3005,Travel,Airline,Bamboo Airways,2025-04-24T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.9,mobile_app
TXN_SYNTH_007_0072,SYNTH_007,96457.85,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-03-30T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_007,192.168.1.154,mobile_app
TXN_SYNTH_007_0073,SYNTH_007,81222.81,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-08-08T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_007,192.168.1.230,mobile_app
TXN_SYNTH_007_0074,SYNTH_007,409458.4,VND,Movie Theater - Movie,7832,Entertainment,Movie,Movie Theater,2025-05-05T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_007,192.168.1.142,web
TXN_SYNTH_007_0075,SYNTH_007,1878126.9,VND,United Airlines - Airline,3000,Travel,Airline,United Airlines,2025-06-09T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.13,pos
TXN_SYNTH_007_0076,SYNTH_007,79541.69,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-02-23T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_007,192.168.1.57,web
TXN_SYNTH_007_0077,SYNTH_007,152460.76,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-08-06T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_007,192.168.1.177,pos
TXN_SYNTH_007_0078,SYNTH_007,99042.31,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-04-25T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_007,192.168.1.243,pos
TXN_SYNTH_007_0079,SYNTH_007,153912.85,VND,Gas Station - Fuel,5541,Transportation,Fuel,Gas Station,2025-07-01T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_007,192.168.1.212,pos
TXN_SYNTH_007_0080,SYNTH_007,56910.68,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-06-06T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.111,atm
TXN_SYNTH_007_0081,SYNTH_007,247133.47,VND,Sports Club - Sports,7941,Entertainment,Sports,Sports Club,2025-08-17T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_007,192.168.1.146,web
TXN_SYNTH_007_0082,SYNTH_007,544787.59,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-05-31T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_007,192.168.1.219,web
TXN_SYNTH_007_0083,SYNTH_007,1563782.32,VND,United Airlines - Airline,3000,Travel,Airline,United Airlines,2025-03-30T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_007,192.168.1.230,mobile_app
TXN_SYNTH_007_0084,SYNTH_007,332602.45,VND,Drug Store - Pharmacy,5912,Healthcare,Pharmacy,Drug Store,2025-02-23T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_007,192.168.1.168,pos
TXN_SYNTH_007_0085,SYNTH_007,355003.75,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-04-03T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.37,pos
TXN_SYNTH_007_0086,SYNTH_007,982339.64,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-06-27T21:02:25.690244,Ho Chi Minh City,VN,False,True,device_SYNTH_007,192.168.1.219,pos
TXN_SYNTH_007_0087,SYNTH_007,574802.3,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-05-02T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_007,192.168.1.107,pos
TXN_SYNTH_007_0088,SYNTH_007,168355.79,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-08-10T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_007,192.168.1.1,atm
TXN_SYNTH_007_0089,SYNTH_007,275487.14,VND,Health Practitioner - Healthcare,8099,Healthcare,Healthcare,Health Practitioner,2025-03-19T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.120,pos
TXN_SYNTH_007_0090,SYNTH_007,194275.65,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-05-27T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.163,mobile_app
TXN_SYNTH_007_0091,SYNTH_007,56948.42,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-04-12T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_007,192.168.1.181,mobile_app
TXN_SYNTH_007_0092,SYNTH_007,145377.32,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-03-19T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_007,192.168.1.3,atm
TXN_SYNTH_007_0093,SYNTH_007,31755.54,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-04-27T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_007,192.168.1.43,web
TXN_SYNTH_007_0094,SYNTH_007,637709.98,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-05-20T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.110,mobile_app
TXN_SYNTH_007_0095,SYNTH_007,142140.5,VND,Gas Station - Fuel,5541,Transportation,Fuel,Gas Station,2025-06-22T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_007,192.168.1.182,web
TXN_SYNTH_007_0096,SYNTH_007,55119.0,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-05-11T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_007,192.168.1.200,mobile_app
TXN_SYNTH_007_0097,SYNTH_007,125281.97,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-02-21T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.7,mobile_app
TXN_SYNTH_007_0098,SYNTH_007,1958468.06,VND,Vietnam Airlines - Airline,3004,Travel,Airline,Vietnam Airlines,2025-06-08T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_007,192.168.1.140,pos
TXN_SYNTH_007_0099,SYNTH_007,2188263.56,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-07-13T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_007,192.168.1.135,pos
TXN_SYNTH_007_0100,SYNTH_007,202218.09,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-06-28T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_007,192.168.1.127,mobile_app
TXN_SYNTH_007_0101,SYNTH_007,222439.41,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-07-09T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_007,192.168.1.125,pos
TXN_SYNTH_007_0102,SYNTH_007,83498.58,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-03-25T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_007,192.168.1.248,pos
TXN_SYNTH_007_0103,SYNTH_007,540311.19,VND,Health Practitioner - Healthcare,8099,Healthcare,Healthcare,Health Practitioner,2025-08-03T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_007,192.168.1.6,mobile_app
TXN_SYNTH_007_0104,SYNTH_007,496842.95,VND,Health Practitioner - Healthcare,8099,Healthcare,Healthcare,Health Practitioner,2025-08-17T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_007,192.168.1.148,atm
TXN_SYNTH_007_0105,SYNTH_007,658585.09,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-05-18T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_007,192.168.1.94,web
TXN_SYNTH_008_0000,SYNTH_008,466987.29,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-05-14T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_008,192.168.1.221,atm
TXN_SYNTH_008_0001,SYNTH_008,224087.01,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-02-27T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_008,192.168.1.80,mobile_app
TXN_SYNTH_008_0002,SYNTH_008,3158681.73,VND,Video Game Arcade - Gaming,7994,Entertainment,Gaming,Video Game Arcade,2025-05-15T21:02:25.690244,Hanoi,VN,False,True,device_SYNTH_008,192.168.1.75,web
TXN_SYNTH_008_0003,SYNTH_008,930821.35,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-08-10T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_008,192.168.1.227,pos
TXN_SYNTH_008_0004,SYNTH_008,1937743.1,VND,Gas Station - Fuel,5541,Transportation,Fuel,Gas Station,2025-04-21T21:02:25.690244,Da Nang,VN,False,True,device_SYNTH_008,192.168.1.60,mobile_app
TXN_SYNTH_008_0005,SYNTH_008,530494.78,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-07-09T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_008,192.168.1.105,pos
TXN_SYNTH_008_0006,SYNTH_008,834745.54,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-08-03T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_008,192.168.1.62,mobile_app
TXN_SYNTH_008_0007,SYNTH_008,392449.19,VND,Movie Theater - Movie,7832,Entertainment,Movie,Movie Theater,2025-03-14T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_008,192.168.1.107,web
TXN_SYNTH_008_0008,SYNTH_008,835067.51,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-07-03T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_008,192.168.1.70,web
TXN_SYNTH_008_0009,SYNTH_008,205869.64,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-03-22T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_008,192.168.1.219,atm
TXN_SYNTH_008_0010,SYNTH_008,1090897.45,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-04-26T21:02:25.690244,Hanoi,VN,True,True,device_SYNTH_008,192.168.1.165,mobile_app
TXN_SYNTH_008_0011,SYNTH_008,828933.5,VND,Doctor - Doctor,8011,Healthcare,Doctor,Doctor,2025-05-09T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_008,192.168.1.217,mobile_app
TXN_SYNTH_008_0012,SYNTH_008,144687.32,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-04-10T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_008,192.168.1.232,atm
TXN_SYNTH_008_0013,SYNTH_008,11215867.37,VND,Video Game Arcade - Gaming,7994,Entertainment,Gaming,Video Game Arcade,2025-04-13T21:02:25.690244,Da Nang,VN,True,True,device_SYNTH_008,192.168.1.227,pos
TXN_SYNTH_008_0014,SYNTH_008,539981.03,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-06-27T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_008,192.168.1.152,atm
TXN_SYNTH_008_0015,SYNTH_008,327297.93,VND,Video Game Arcade - Gaming,7994,Entertainment,Gaming,Video Game Arcade,2025-06-13T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_008,192.168.1.120,web
TXN_SYNTH_008_0016,SYNTH_008,986863.71,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-04-03T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_008,192.168.1.210,atm
TXN_SYNTH_008_0017,SYNTH_008,325704.03,VND,Cigar Store - Music,5993,Entertainment,Music,Cigar Store,2025-04-01T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_008,192.168.1.25,web
TXN_SYNTH_008_0018,SYNTH_008,393442.37,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-04-25T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_008,192.168.1.109,pos
TXN_SYNTH_008_0019,SYNTH_008,555167.74,VND,Movie Theater - Movie,7832,Entertainment,Movie,Movie Theater,2025-06-05T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_008,192.168.1.143,mobile_app
TXN_SYNTH_008_0020,SYNTH_008,499119.52,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-05-13T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_008,192.168.1.47,atm
TXN_SYNTH_008_0021,SYNTH_008,208050.21,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-04-26T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_008,192.168.1.46,web
TXN_SYNTH_008_0022,SYNTH_008,251171.98,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-02-22T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_008,192.168.1.139,pos
TXN_SYNTH_008_0023,SYNTH_008,60893994.09,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-07-04T21:02:25.690244,Ho Chi Minh City,VN,False,True,device_SYNTH_008,192.168.1.221,web
TXN_SYNTH_008_0024,SYNTH_008,1703075.95,VND,Movie Theater - Movie,7832,Entertainment,Movie,Movie Theater,2025-02-24T21:02:25.690244,Da Nang,VN,False,True,device_SYNTH_008,192.168.1.158,web
TXN_SYNTH_008_0025,SYNTH_008,1661967.61,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-08-02T21:02:25.690244,Da Nang,VN,True,True,device_SYNTH_008,192.168.1.105,mobile_app
TXN_SYNTH_008_0026,SYNTH_008,6812222.51,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-03-24T21:02:25.690244,Da Nang,VN,False,True,device_SYNTH_008,192.168.1.169,web
TXN_SYNTH_008_0027,SYNTH_008,308608.07,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-03-10T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_008,192.168.1.250,atm
TXN_SYNTH_008_0028,SYNTH_008,203077.89,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-07-05T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_008,192.168.1.103,pos
TXN_SYNTH_008_0029,SYNTH_008,149591.46,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-08-12T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_008,192.168.1.129,pos
TXN_SYNTH_008_0030,SYNTH_008,196017.6,VND,Video Game Arcade - Gaming,7994,Entertainment,Gaming,Video Game Arcade,2025-06-15T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_008,192.168.1.171,atm
TXN_SYNTH_008_0031,SYNTH_008,547940.57,VND,Movie Theater - Movie,7832,Entertainment,Movie,Movie Theater,2025-03-05T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_008,192.168.1.13,web
TXN_SYNTH_008_0032,SYNTH_008,1541928.25,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-03-12T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_008,192.168.1.72,pos
TXN_SYNTH_008_0033,SYNTH_008,72566.8,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-07-19T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_008,192.168.1.129,atm
TXN_SYNTH_008_0034,SYNTH_008,741565.16,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-03-02T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_008,192.168.1.102,web
TXN_SYNTH_008_0035,SYNTH_008,97066.32,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-04-07T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_008,192.168.1.250,pos
TXN_SYNTH_008_0036,SYNTH_008,110440.33,VND,Gas Station - Fuel,5541,Transportation,Fuel,Gas Station,2025-04-19T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_008,192.168.1.34,atm
TXN_SYNTH_008_0037,SYNTH_008,197324.05,VND,Movie Theater - Movie,7832,Entertainment,Movie,Movie Theater,2025-07-03T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_008,192.168.1.192,atm
TXN_SYNTH_008_0038,SYNTH_008,214536.89,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-05-26T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_008,192.168.1.84,pos
TXN_SYNTH_008_0039,SYNTH_008,545569.9,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-05-10T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_008,192.168.1.80,atm
TXN_SYNTH_008_0040,SYNTH_008,551003.68,VND,Movie Theater - Movie,7832,Entertainment,Movie,Movie Theater,2025-06-06T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_008,192.168.1.241,mobile_app
TXN_SYNTH_008_0041,SYNTH_008,1062796.48,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-07-12T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_008,192.168.1.255,atm
TXN_SYNTH_008_0042,SYNTH_008,93079.15,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-06-23T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_008,192.168.1.27,mobile_app
TXN_SYNTH_008_0043,SYNTH_008,353401.45,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-04-26T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_008,192.168.1.137,mobile_app
TXN_SYNTH_008_0044,SYNTH_008,613788.96,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-08-07T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_008,192.168.1.174,atm
TXN_SYNTH_008_0045,SYNTH_008,94099.24,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-02-22T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_008,192.168.1.224,pos
TXN_SYNTH_008_0046,SYNTH_008,420247.03,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-03-13T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_008,192.168.1.206,web
TXN_SYNTH_008_0047,SYNTH_008,201604.21,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-04-30T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_008,192.168.1.190,mobile_app
TXN_SYNTH_008_0048,SYNTH_008,830682.71,VND,Sports Club - Sports,7941,Entertainment,Sports,Sports Club,2025-04-28T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_008,192.168.1.62,mobile_app
TXN_SYNTH_008_0049,SYNTH_008,128696.81,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-02-27T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_008,192.168.1.144,atm
TXN_SYNTH_008_0050,SYNTH_008,4124387.07,VND,American Airlines - Airline,3001,Travel,Airline,American Airlines,2025-07-27T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_008,192.168.1.82,web
TXN_SYNTH_008_0051,SYNTH_008,106194.74,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-07-21T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_008,192.168.1.222,atm
TXN_SYNTH_008_0052,SYNTH_008,426927.07,VND,Cigar Store - Music,5993,Entertainment,Music,Cigar Store,2025-02-20T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_008,192.168.1.66,mobile_app
